92.610001,-0.01282,-0.067772,-0.078687,-0.100965,-0.150212,-0.105626
92.699997,-0.006409,-0.063602,-0.080232,-0.094978,-0.149527,-0.103684
92.790001,-0.00438,-0.062206,-0.086636,-0.094096,-0.147028,-0.104349
92.879997,-0.009959,-0.063111,-0.093728,-0.098371,-0.143114,-0.108202
92.970001,-0.020154,-0.063694,-0.098082,-0.102482,-0.137903,-0.111426
93.059998,-0.029287,-0.062011,-0.10013,-0.1038,-0.132964,-0.110327
93.150002,-0.03426,-0.060111,-0.100431,-0.10252,-0.130458,-0.105368
93.239998,-0.036424,-0.061491,-0.098961,-0.099425,-0.131947,-0.100579
93.330002,-0.037159,-0.066246,-0.095931,-0.097267,-0.136437,-0.099584
93.419998,-0.036004,-0.070913,-0.092653,-0.099542,-0.142195,-0.103218
93.510002,-0.032946,-0.072173,-0.090023,-0.10535,-0.148347,-0.109526
93.599998,-0.029641,-0.068879,-0.088076,-0.111262,-0.153888,-0.114834
93.690002,-0.027251,-0.064543,-0.087428,-0.115284,-0.156923,-0.114909
93.779999,-0.02662,-0.063855,-0.087763,-0.115219,-0.156369,-0.109442
93.870003,-0.026901,-0.068164,-0.086911,-0.111964,-0.153514,-0.103956
93.959999,-0.026254,-0.072903,-0.085277,-0.108438,-0.149862,-0.102345
94.050003,-0.023722,-0.073804,-0.084325,-0.107568,-0.14684,-0.103558
94.139999,-0.020052,-0.072283,-0.083866,-0.109494,-0.144999,-0.105416
94.230003,-0.016495,-0.070637,-0.083206,-0.111201,-0.144501,-0.106591
94.32,-0.013877,-0.070436,-0.082596,-0.110591,-0.145781,-0.107654
94.410004,-0.013808,-0.070009,-0.083742,-0.108291,-0.148122,-0.109405
94.5,-0.017187,-0.068574,-0.086781,-0.105709,-0.150325,-0.112067
94.589996,-0.021112,-0.06632,-0.089588,-0.104192,-0.152526,-0.116012
94.68,-0.022203,-0.065937,-0.089851,-0.102542,-0.156077,-0.121123
94.769997,-0.021129,-0.068999,-0.087095,-0.099738,-0.161161,-0.12605
94.860001,-0.019643,-0.070913,-0.083261,-0.097087,-0.165578,-0.128886
94.949997,-0.018127,-0.067423,-0.081649,-0.09531,-0.167553,-0.128507
95.040001,-0.015887,-0.059056,-0.084308,-0.094257,-0.164954,-0.125561
95.129997,-0.013665,-0.050474,-0.088287,-0.094381,-0.15761,-0.121656
95.220001,-0.013834,-0.046601,-0.090463,-0.096323,-0.146778,-0.118503
95.309998,-0.017278,-0.048086,-0.092879,-0.098535,-0.137222,-0.11816
95.400002,-0.020881,-0.051486,-0.097586,-0.099818,-0.133617,-0.122466
95.489998,-0.021327,-0.05391,-0.100969,-0.101285,-0.135296,-0.129499
95.580002,-0.020911,-0.055503,-0.099581,-0.103823,-0.13907,-0.134462
95.669998,-0.022354,-0.057883,-0.096239,-0.1079,-0.142827,-0.135773
95.760002,-0.025591,-0.060971,-0.094288,-0.114447,-0.145885,-0.133952
95.849998,-0.026877,-0.063759,-0.094128,-0.121643,-0.149187,-0.130939
95.940002,-0.02571,-0.066241,-0.095428,-0.125454,-0.153032,-0.127893
96.029999,-0.026061,-0.068311,-0.095622,-0.123913,-0.154741,-0.126039
96.120003,-0.0306,-0.06871,-0.091936,-0.117575,-0.152899,-0.127128
96.209999,-0.036704,-0.065943,-0.086199,-0.110855,-0.150414,-0.131564
96.300003,-0.038761,-0.062627,-0.081741,-0.108237,-0.148446,-0.138073
96.389999,-0.033928,-0.061086,-0.080798,-0.110734,-0.146135,-0.146359
96.480003,-0.024887,-0.059229,-0.083906,-0.115239,-0.1435,-0.156064
96.57,-0.017476,-0.054813,-0.088757,-0.11669,-0.142596,-0.163845
96.660004,-0.014952,-0.047537,-0.092851,-0.115258,-0.147556,-0.167497
96.75,-0.01816,-0.041235,-0.096081,-0.113522,-0.159107,-0.167449
96.839996,-0.02398,-0.040272,-0.096521,-0.11351,-0.172796,-0.165089
96.93,-0.028169,-0.044522,-0.092768,-0.114426,-0.18177,-0.16165
97.019997,-0.029312,-0.049745,-0.086148,-0.113884,-0.182356,-0.157371
97.110001,-0.028826,-0.052574,-0.079301,-0.111949,-0.176102,-0.151177
97.199997,-0.029331,-0.053286,-0.074709,-0.110404,-0.168501,-0.143536
97.290001,-0.031281,-0.054494,-0.073901,-0.109523,-0.165131,-0.137041
97.379997,-0.032896,-0.05662,-0.07534,-0.107785,-0.16616,-0.13203
97.470001,-0.032375,-0.059571,-0.077515,-0.104269,-0.168702,-0.12852
97.559998,-0.030157,-0.060996,-0.079921,-0.100132,-0.171081,-0.128466
97.650002,-0.027816,-0.058878,-0.082206,-0.097474,-0.171359,-0.13189
97.739998,-0.026448,-0.054617,-0.083628,-0.097577,-0.167614,-0.135554
97.830002,-0.026232,-0.050655,-0.08469,-0.10002,-0.16111,-0.138867
97.919998,-0.0269,-0.048357,-0.085214,-0.103509,-0.156934,-0.142601
98.010002,-0.027822,-0.048099,-0.083682,-0.105145,-0.159353,-0.148021
98.099998,-0.029515,-0.049088,-0.081179,-0.103369,-0.165777,-0.15507
98.190002,-0.031808,-0.051134,-0.080846,-0.100665,-0.170542,-0.161869
98.279999,-0.033031,-0.054238,-0.083791,-0.101021,-0.172011,-0.165478
98.370003,-0.032131,-0.056927,-0.087063,-0.104339,-0.172871,-0.164835
98.459999,-0.028433,-0.056438,-0.086972,-0.107782,-0.173185,-0.162843
98.550003,-0.023029,-0.052107,-0.083117,-0.108961,-0.170695,-0.164756
98.639999,-0.018556,-0.046337,-0.078001,-0.106844,-0.165819,-0.171242
98.730003,-0.016055,-0.041579,-0.075194,-0.102307,-0.160137,-0.177758
98.82,-0.015917,-0.04005,-0.07764,-0.09869,-0.153136,-0.18005
98.910004,-0.018251,-0.042855,-0.084741,-0.100581,-0.145304,-0.177068
99,-0.021781,-0.048775,-0.091903,-0.107612,-0.140561,-0.172154
99.089996,-0.02507,-0.054875,-0.096382,-0.112282,-0.141755,-0.169754
99.18,-0.027504,-0.05854,-0.097269,-0.11064,-0.14687,-0.170466
99.269997,-0.027901,-0.059677,-0.094571,-0.104813,-0.150724,-0.171772
99.360001,-0.02574,-0.060007,-0.088801,-0.09899,-0.151272,-0.171016
99.449997,-0.021749,-0.058978,-0.081234,-0.096657,-0.151485,-0.170018
99.540001,-0.019972,-0.055922,-0.075434,-0.097627,-0.153686,-0.171538
99.629997,-0.023321,-0.053173,-0.074132,-0.098903,-0.157416,-0.177202
99.720001,-0.03223,-0.051007,-0.077162,-0.099147,-0.162007,-0.18448
99.809998,-0.042771,-0.047452,-0.082068,-0.100596,-0.165299,-0.188082
99.900002,-0.049211,-0.043057,-0.085908,-0.105189,-0.163589,-0.186459
99.989998,-0.047536,-0.039113,-0.08891,-0.109484,-0.15785,-0.18438
100.080002,-0.039778,-0.037024,-0.090955,-0.110575,-0.152608,-0.186857
100.169998,-0.032947,-0.038158,-0.091592,-0.110512,-0.151306,-0.194778
100.260002,-0.031881,-0.042251,-0.090933,-0.110927,-0.153616,-0.203945
100.349998,-0.033969,-0.047909,-0.088613,-0.110784,-0.158827,-0.208592
100.440002,-0.03352,-0.054865,-0.084682,-0.108682,-0.165484,-0.205834
100.529999,-0.028805,-0.06166,-0.080557,-0.105401,-0.170856,-0.198278
100.620003,-0.024178,-0.064855,-0.078038,-0.102613,-0.171381,-0.191525
100.709999,-0.022712,-0.062261,-0.077598,-0.099552,-0.16831,-0.187033
100.800003,-0.022694,-0.055612,-0.079004,-0.09559,-0.164713,-0.182867
100.889999,-0.022087,-0.048821,-0.081253,-0.091547,-0.162067,-0.177437
100.980003,-0.022104,-0.045755,-0.084293,-0.089243,-0.160974,-0.172698
101.07,-0.025505,-0.04661,-0.08775,-0.088734,-0.161062,-0.172752
101.160004,-0.031154,-0.048716,-0.091128,-0.088196,-0.160752,-0.179448
101.25,-0.036158,-0.049202,-0.094722,-0.086074,-0.158873,-0.188459
101.339996,-0.038079,-0.048277,-0.097005,-0.083406,-0.157287,-0.194516
101.43,-0.037422,-0.047179,-0.094184,-0.082826,-0.158987,-0.196659
101.519997,-0.036869,-0.047825,-0.088677,-0.085726,-0.164129,-0.198349
101.610001,-0.037636,-0.052726,-0.086481,-0.089956,-0.169812,-0.20344
101.699997,-0.0392,-0.062143,-0.088449,-0.093187,-0.172246,-0.210814
101.790001,-0.040457,-0.071247,-0.089082,-0.094855,-0.171049,-0.216494
101.879997,-0.039886,-0.073195,-0.086007,-0.093144,-0.166564,-0.218616
101.970001,-0.037683,-0.067134,-0.081131,-0.089081,-0.159191,-0.217639
102.059998,-0.035745,-0.058956,-0.076961,-0.086568,-0.151205,-0.214971
102.150002,-0.036429,-0.055678,-0.075099,-0.086651,-0.14557,-0.211886
102.239998,-0.041045,-0.058322,-0.075714,-0.085936,-0.14471,-0.210169
102.330002,-0.047158,-0.06223,-0.077644,-0.082275,-0.148031,-0.211233
102.419998,-0.049408,-0.062435,-0.081313,-0.078045,-0.149861,-0.215482
102.510002,-0.04594,-0.058522,-0.086274,-0.076698,-0.145341,-0.221943
102.599998,-0.040828,-0.054985,-0.089398,-0.078489,-0.136918,-0.229273
102.690002,-0.03855,-0.055597,-0.088405,-0.081801,-0.133019,-0.234668
102.779999,-0.038942,-0.060044,-0.083959,-0.083924,-0.138274,-0.235529
102.870003,-0.039891,-0.065482,-0.079855,-0.083959,-0.148245,-0.233296
102.959999,-0.039727,-0.069137,-0.077726,-0.084442,-0.15478,-0.231412
103.050003,-0.038825,-0.069137,-0.076841,-0.086085,-0.155546,-0.23181
103.139999,-0.039039,-0.066022,-0.075348,-0.087756,-0.153313,-0.232206
103.230003,-0.040853,-0.061652,-0.073111,-0.088145,-0.150229,-0.228682
103.32,-0.042736,-0.05756,-0.071784,-0.087772,-0.146633,-0.222557
103.410004,-0.044821,-0.05359,-0.07139,-0.086392,-0.142396,-0.217926
103.5,-0.047796,-0.050254,-0.070033,-0.084662,-0.138454,-0.216898
103.589996,-0.051445,-0.048799,-0.067155,-0.083803,-0.136996,-0.219322
103.68,-0.054293,-0.050636,-0.066339,-0.084132,-0.138138,-0.224507
103.769997,-0.054695,-0.054455,-0.068585,-0.084715,-0.138477,-0.229195
103.860001,-0.051339,-0.05688,-0.069765,-0.085039,-0.137166,-0.231429
103.949997,-0.045282,-0.055472,-0.066933,-0.083717,-0.137265,-0.232948
104.040001,-0.040318,-0.051435,-0.063821,-0.081537,-0.141464,-0.236365
104.129997,-0.038171,-0.048359,-0.064028,-0.080256,-0.150655,-0.242275
104.220001,-0.036832,-0.047477,-0.067191,-0.079999,-0.164129,-0.249862
104.309998,-0.034819,-0.047869,-0.071941,-0.079625,-0.17687,-0.256676
104.400002,-0.033185,-0.04744,-0.076389,-0.079435,-0.182366,-0.258397
104.489998,-0.034073,-0.046476,-0.08,-0.081301,-0.178572,-0.253592
104.580002,-0.037246,-0.046785,-0.08174,-0.084026,-0.170321,-0.245549
104.669998,-0.041315,-0.047808,-0.081073,-0.085118,-0.164496,-0.239497
104.760002,-0.043921,-0.050126,-0.078199,-0.083797,-0.164216,-0.23667
104.849998,-0.043212,-0.052507,-0.074257,-0.082928,-0.166821,-0.235282
104.940002,-0.039895,-0.052941,-0.071385,-0.08353,-0.167463,-0.234847
105.029999,-0.035116,-0.051322,-0.07043,-0.084247,-0.164224,-0.237214
105.120003,-0.027395,-0.050611,-0.070947,-0.083776,-0.158947,-0.241819
105.209999,-0.017215,-0.051854,-0.073054,-0.082626,-0.153244,-0.245775
105.300003,-0.009496,-0.052316,-0.076183,-0.080955,-0.148977,-0.247309
105.389999,-0.00831,-0.049132,-0.077381,-0.079284,-0.148323,-0.2492
105.480003,-0.014272,-0.044949,-0.075658,-0.077245,-0.151902,-0.253813
105.57,-0.022635,-0.043667,-0.070966,-0.075048,-0.1585,-0.260208
105.660004,-0.026716,-0.045865,-0.065155,-0.072997,-0.167012,-0.266252
105.75,-0.026218,-0.049426,-0.062855,-0.072729,-0.175457,-0.269711
105.839996,-0.024946,-0.051843,-0.066181,-0.076704,-0.18133,-0.270102
105.93,-0.025346,-0.053029,-0.073019,-0.084428,-0.182403,-0.270521
106.019997,-0.026426,-0.053407,-0.079715,-0.092904,-0.180233,-0.275291
106.110001,-0.027378,-0.053788,-0.083944,-0.097296,-0.176996,-0.28484
106.199997,-0.028057,-0.056118,-0.083958,-0.095689,-0.174503,-0.294186
106.290001,-0.029351,-0.06011,-0.081732,-0.091557,-0.17248,-0.299182
106.379997,-0.031829,-0.062678,-0.078283,-0.089316,-0.170888,-0.298772
106.470001,-0.035203,-0.061351,-0.072624,-0.090271,-0.16932,-0.295737
106.559998,-0.039151,-0.058164,-0.066075,-0.091775,-0.167228,-0.292022
106.650002,-0.042023,-0.055436,-0.06197,-0.091637,-0.165099,-0.288206
106.739998,-0.042828,-0.055088,-0.061637,-0.088912,-0.16298,-0.284747
106.830002,-0.04202,-0.055101,-0.063576,-0.084217,-0.15875,-0.281188
106.919998,-0.039447,-0.054604,-0.065463,-0.078438,-0.151634,-0.277163
107.010002,-0.035054,-0.054994,-0.066346,-0.073254,-0.144527,-0.273355
107.099998,-0.028547,-0.057812,-0.067101,-0.070932,-0.141366,-0.271155
107.190002,-0.021607,-0.06198,-0.067668,-0.072132,-0.142224,-0.270915
107.279999,-0.018158,-0.063997,-0.067325,-0.074992,-0.142772,-0.272608
107.370003,-0.021118,-0.062738,-0.06644,-0.078308,-0.140835,-0.27437
107.459999,-0.027648,-0.060622,-0.066297,-0.081952,-0.138378,-0.2732
107.550003,-0.033599,-0.059623,-0.065421,-0.085512,-0.139678,-0.269128
107.639999,-0.035392,-0.059193,-0.064614,-0.087848,-0.145024,-0.264867
107.730003,-0.031696,-0.058864,-0.065755,-0.088977,-0.15075,-0.263267
107.82,-0.02609,-0.059032,-0.06857,-0.090598,-0.153842,-0.264598
107.910004,-0.024337,-0.05846,-0.070899,-0.092098,-0.153258,-0.266876
108,-0.028334,-0.056866,-0.071675,-0.090918,-0.149212,-0.268396
108.089996,-0.033869,-0.054917,-0.07051,-0.088158,-0.144911,-0.267748
108.18,-0.036237,-0.052154,-0.068542,-0.086794,-0.144291,-0.265954
108.269997,-0.035434,-0.048912,-0.066341,-0.085642,-0.146654,-0.267188
108.360001,-0.033931,-0.04685,-0.064352,-0.083089,-0.149955,-0.270829
108.449997,-0.032805,-0.046337,-0.064244,-0.07977,-0.15342,-0.272346
108.540001,-0.032956,-0.047244,-0.066465,-0.078865,-0.157295,-0.269626
108.629997,-0.033901,-0.049599,-0.06913,-0.081919,-0.160215,-0.264964
108.720001,-0.034389,-0.053503,-0.069472,-0.086442,-0.160359,-0.261732
108.809998,-0.034425,-0.056141,-0.066805,-0.089435,-0.159308,-0.260835
108.900002,-0.035713,-0.056122,-0.063487,-0.092099,-0.158765,-0.259362
108.989998,-0.038474,-0.055921,-0.062517,-0.094746,-0.157927,-0.254358
109.080002,-0.039466,-0.057388,-0.065536,-0.093661,-0.157533,-0.246745
109.169998,-0.036025,-0.058928,-0.069633,-0.087328,-0.159257,-0.239566
109.260002,-0.029945,-0.057131,-0.071861,-0.079864,-0.161165,-0.235858
109.349998,-0.02368,-0.052101,-0.071891,-0.077133,-0.160792,-0.237697
109.440002,-0.019188,-0.046733,-0.07169,-0.081016,-0.156341,-0.245415
109.529999,-0.019058,-0.04288,-0.073058,-0.088345,-0.149869,-0.25613
109.620003,-0.022244,-0.040035,-0.074975,-0.093036,-0.147817,-0.26694
109.709999,-0.025205,-0.038692,-0.075468,-0.092557,-0.152485,-0.276215
109.800003,-0.026205,-0.041054,-0.074673,-0.088516,-0.157781,-0.282177
109.889999,-0.025666,-0.047323,-0.072408,-0.084992,-0.159161,-0.28318
109.980003,-0.025739,-0.053889,-0.067089,-0.085029,-0.157801,-0.279336
110.07,-0.027939,-0.058479,-0.058597,-0.089635,-0.156034,-0.275792
110.160004,-0.030845,-0.060129,-0.050996,-0.095829,-0.154384,-0.276286
110.25,-0.032744,-0.058144,-0.049577,-0.0983,-0.153121,-0.279287
110.339996,-0.032413,-0.052851,-0.054621,-0.094601,-0.15211,-0.281838
110.43,-0.030238,-0.045694,-0.062025,-0.087992,-0.152254,-0.2826
110.519997,-0.028493,-0.040392,-0.067699,-0.082821,-0.153768,-0.281212
110.610001,-0.028165,-0.039413,-0.069502,-0.079013,-0.155235,-0.279109
110.699997,-0.027674,-0.042576,-0.066848,-0.076839,-0.154619,-0.277316
110.790001,-0.024548,-0.048273,-0.061677,-0.077922,-0.151476,-0.275643
110.879997,-0.019487,-0.054835,-0.057474,-0.080944,-0.148869,-0.273097
110.970001,-0.016371,-0.058591,-0.056968,-0.082885,-0.148111,-0.271754
111.059998,-0.016728,-0.056468,-0.060341,-0.083463,-0.14856,-0.272844
111.150002,-0.019368,-0.050966,-0.065688,-0.084748,-0.148732,-0.274933
111.239998,-0.022043,-0.047283,-0.070491,-0.088496,-0.148701,-0.275529
111.330002,-0.023671,-0.048766,-0.072364,-0.090869,-0.150165,-0.275888
111.419998,-0.025174,-0.052887,-0.071213,-0.086687,-0.153238,-0.279853
111.510002,-0.026712,-0.054848,-0.070536,-0.077008,-0.155869,-0.287799
111.599998,-0.026291,-0.053996,-0.072448,-0.069543,-0.156457,-0.29571
111.690002,-0.024328,-0.052254,-0.076187,-0.069897,-0.156434,-0.297599
111.779999,-0.024107,-0.050763,-0.078361,-0.077407,-0.157001,-0.291654
111.870003,-0.027078,-0.049225,-0.077262,-0.087383,-0.158024,-0.283386
111.959999,-0.030148,-0.046639,-0.075868,-0.094376,-0.160224,-0.278978
112.050003,-0.029947,-0.042076,-0.075618,-0.095775,-0.163971,-0.280538
112.139999,-0.025439,-0.037156,-0.075815,-0.0943,-0.168812,-0.285154
112.230003,-0.020288,-0.035316,-0.076745,-0.093031,-0.171944,-0.288337
112.32,-0.017147,-0.036801,-0.076643,-0.091415,-0.169371,-0.289335
112.410004,-0.016576,-0.040062,-0.07344,-0.087775,-0.161446,-0.291982
112.5,-0.018645,-0.043941,-0.070774,-0.083666,-0.152127,-0.299035
112.589996,-0.021229,-0.045652,-0.072459,-0.081623,-0.146603,-0.306096
112.68,-0.021851,-0.044197,-0.07752,-0.081849,-0.147073,-0.307726
112.769997,-0.02027,-0.040757,-0.08258,-0.082992,-0.150358,-0.302871
112.860001,-0.01821,-0.037561,-0.083973,-0.083667,-0.152829,-0.293445
112.949997,-0.017602,-0.036274,-0.080429,-0.084005,-0.153679,-0.282034
113.040001,-0.020337,-0.036189,-0.074395,-0.084652,-0.155788,-0.270594
113.129997,-0.026104,-0.034343,-0.071621,-0.086346,-0.160108,-0.262832
113.220001,-0.031157,-0.031272,-0.074403,-0.087967,-0.164276,-0.263099
113.309998,-0.032795,-0.030047,-0.077606,-0.088589,-0.167044,-0.272298
113.400002,-0.031483,-0.032304,-0.076572,-0.088689,-0.167669,-0.285099
113.489998,-0.028466,-0.037739,-0.073344,-0.089179,-0.164863,-0.294389
113.580002,-0.024916,-0.045412,-0.071285,-0.089341,-0.157593,-0.297314
113.669998,-0.021037,-0.051619,-0.069865,-0.088423,-0.148012,-0.295914
113.760002,-0.018378,-0.05328,-0.066807,-0.087989,-0.14089,-0.293876
113.849998,-0.018821,-0.050122,-0.062875,-0.088728,-0.139981,-0.293971
113.940002,-0.021835,-0.045089,-0.061125,-0.088272,-0.143834,-0.295691
114.029999,-0.025176,-0.041885,-0.062065,-0.085754,-0.148871,-0.295802
114.120003,-0.026243,-0.039843,-0.063631,-0.084351,-0.154326,-0.293154
114.209999,-0.023766,-0.036177,-0.064715,-0.085567,-0.160586,-0.2896
114.300003,-0.019418,-0.031797,-0.065645,-0.088145,-0.16614,-0.287003
114.389999,-0.016097,-0.029748,-0.066882,-0.089641,-0.167773,-0.285203
114.480003,-0.015098,-0.032168,-0.067298,-0.088146,-0.164651,-0.283326
114.57,-0.016151,-0.037624,-0.065337,-0.084681,-0.159745,-0.280683
114.660004,-0.018445,-0.043406,-0.061312,-0.08114,-0.1574,-0.279233
114.75,-0.022334,-0.047487,-0.058584,-0.078464,-0.159886,-0.281288
114.839996,-0.028425,-0.047966,-0.058008,-0.07777,-0.166134,-0.287405
114.93,-0.037094,-0.044278,-0.058885,-0.08062,-0.17264,-0.297003
115.019997,-0.045618,-0.037776,-0.06061,-0.085763,-0.174967,-0.305774
115.110001,-0.049138,-0.031996,-0.062995,-0.089698,-0.171918,-0.308764
115.199997,-0.046228,-0.029282,-0.064967,-0.09001,-0.164516,-0.30475
115.290001,-0.039668,-0.02987,-0.065248,-0.088663,-0.156556,-0.296865
115.379997,-0.034917,-0.033235,-0.064412,-0.087541,-0.152673,-0.289058
115.470001,-0.033171,-0.037919,-0.064292,-0.086362,-0.154423,-0.282866
115.559998,-0.031529,-0.041946,-0.067017,-0.083732,-0.159546,-0.279637
115.650002,-0.027524,-0.043949,-0.071626,-0.078805,-0.165028,-0.281699
115.739998,-0.022034,-0.043413,-0.075222,-0.072473,-0.16962,-0.288543
115.830002,-0.017831,-0.04012,-0.074924,-0.068213,-0.173446,-0.29615
115.919998,-0.015795,-0.03521,-0.070223,-0.069369,-0.176722,-0.30041
116.010002,-0.016079,-0.031162,-0.063031,-0.075996,-0.17656,-0.300436
116.099998,-0.018106,-0.028866,-0.056856,-0.084388,-0.170924,-0.298576
116.190002,-0.020141,-0.027919,-0.053683,-0.091235,-0.162623,-0.297682
116.279999,-0.022279,-0.028315,-0.054427,-0.095168,-0.157322,-0.299901
116.370003,-0.025092,-0.031084,-0.059604,-0.096265,-0.159039,-0.304758
116.459999,-0.027748,-0.035877,-0.067712,-0.094791,-0.164901,-0.3092
116.550003,-0.029679,-0.040706,-0.074091,-0.089598,-0.169071,-0.311874
116.639999,-0.031693,-0.044993,-0.074648,-0.082302,-0.168021,-0.314003
116.730003,-0.033827,-0.048531,-0.069229,-0.076243,-0.162985,-0.31742
116.82,-0.035814,-0.050002,-0.061807,-0.073824,-0.157176,-0.322682
116.910004,-0.037334,-0.048815,-0.056272,-0.074165,-0.15413,-0.329624
117,-0.038639,-0.04667,-0.053736,-0.075149,-0.155961,-0.33658
117.089996,-0.039108,-0.044855,-0.053057,-0.075027,-0.162184,-0.340837
117.18,-0.036889,-0.043096,-0.053031,-0.074382,-0.170663,-0.34097
117.269997,-0.031995,-0.040094,-0.052541,-0.075177,-0.176271,-0.337414
117.360001,-0.027258,-0.036269,-0.052072,-0.077761,-0.175697,-0.332998
117.449997,-0.026251,-0.033605,-0.051524,-0.079904,-0.171037,-0.330964
117.540001,-0.029643,-0.033905,-0.05182,-0.080579,-0.167531,-0.331822
117.629997,-0.034782,-0.035402,-0.052795,-0.081123,-0.166871,-0.33301
117.720001,-0.038137,-0.036399,-0.053489,-0.081723,-0.166678,-0.333519
117.809998,-0.038821,-0.037468,-0.053597,-0.081082,-0.164914,-0.335757
117.900002,-0.037578,-0.040275,-0.051572,-0.079174,-0.163261,-0.341111
117.989998,-0.037025,-0.042798,-0.048648,-0.07594,-0.163156,-0.347154
118.080002,-0.038498,-0.042948,-0.048209,-0.071004,-0.163214,-0.350988
118.169998,-0.04007,-0.042059,-0.050582,-0.065465,-0.162438,-0.353407
118.260002,-0.038801,-0.041061,-0.053281,-0.062777,-0.161182,-0.357185
118.349998,-0.034758,-0.039536,-0.055828,-0.065111,-0.158682,-0.362793
118.440002,-0.029621,-0.038296,-0.059585,-0.071502,-0.154956,-0.366839
118.529999,-0.02471,-0.039511,-0.063605,-0.078437,-0.152162,-0.363995
118.620003,-0.021,-0.042836,-0.065881,-0.082538,-0.151909,-0.353762
118.709999,-0.019056,-0.044487,-0.066441,-0.083039,-0.154029,-0.340637
118.800003,-0.018826,-0.042055,-0.06758,-0.082307,-0.156226,-0.330728
118.889999,-0.018429,-0.037629,-0.070946,-0.082717,-0.156343,-0.325998
118.980003,-0.017013,-0.034902,-0.073465,-0.083747,-0.155077,-0.323573
119.07,-0.016251,-0.033917,-0.071419,-0.084284,-0.154571,-0.320517
119.160004,-0.018345,-0.032889,-0.065919,-0.083829,-0.155107,-0.317326
119.25,-0.023422,-0.032413,-0.060165,-0.083024,-0.154501,-0.319448
119.339996,-0.028527,-0.03328,-0.056377,-0.083317,-0.151931,-0.330118
119.43,-0.031403,-0.034145,-0.055175,-0.084834,-0.150003,-0.345248
119.519997,-0.033017,-0.03384,-0.055751,-0.08495,-0.151158,-0.357666
119.610001,-0.036691,-0.033686,-0.056839,-0.081139,-0.154383,-0.36318
119.699997,-0.041283,-0.036749,-0.057596,-0.074405,-0.15597,-0.361427
119.790001,-0.041752,-0.043751,-0.058662,-0.069013,-0.154601,-0.355008
119.879997,-0.03624,-0.051579,-0.06202,-0.066675,-0.151352,-0.347339
119.970001,-0.027733,-0.055531,-0.067305,-0.065694,-0.147652,-0.341093
120.059998,-0.020826,-0.054,-0.07133,-0.066174,-0.145602,-0.336684
120.150002,-0.018445,-0.048919,-0.071487,-0.068256,-0.146836,-0.33273
120.239998,-0.021475,-0.043269,-0.067383,-0.06976,-0.151615,-0.328614
120.330002,-0.027173,-0.038329,-0.061378,-0.069732,-0.158358,-0.3252
120.419998,-0.031367,-0.034711,-0.055056,-0.069328,-0.164685,-0.322999
120.510002,-0.031506,-0.03226,-0.051552,-0.071268,-0.167666,-0.323149
120.599998,-0.02835,-0.030382,-0.052355,-0.074784,-0.1662,-0.325794
120.690002,-0.023392,-0.029285,-0.056134,-0.077832,-0.163878,-0.328977
120.779999,-0.018794,-0.029874,-0.059327,-0.078868,-0.163315,-0.331669
120.870003,-0.018284,-0.032981,-0.058409,-0.078734,-0.162077,-0.335092
120.959999,-0.022117,-0.037865,-0.053413,-0.077793,-0.156496,-0.338754
121.050003,-0.027054,-0.042712,-0.047711,-0.076716,-0.148826,-0.341756
121.139999,-0.032782,-0.04454,-0.04594,-0.076261,-0.142545,-0.344084
121.230003,-0.037997,-0.041857,-0.048943,-0.076046,-0.139718,-0.344189
121.32,-0.03972,-0.037018,-0.052944,-0.073611,-0.141476,-0.339467
121.410004,-0.037774,-0.032944,-0.053901,-0.070061,-0.146529,-0.331176
121.5,-0.034109,-0.031608,-0.052884,-0.069497,-0.151294,-0.322776
121.589996,-0.030098,-0.033767,-0.05273,-0.072654,-0.150994,-0.318282
121.68,-0.026436,-0.037987,-0.054378,-0.07615,-0.1452,-0.318907
121.769997,-0.024809,-0.043013,-0.05692,-0.07547,-0.137733,-0.321582
121.860001,-0.02476,-0.048186,-0.059359,-0.070135,-0.133837,-0.323072
121.949997,-0.026459,-0.051431,-0.0599,-0.065061,-0.134894,-0.323425
122.040001,-0.029078,-0.05162,-0.05788,-0.065049,-0.140174,-0.326004
122.129997,-0.029576,-0.049113,-0.054687,-0.069897,-0.149301,-0.33139
122.220001,-0.026704,-0.045323,-0.051704,-0.075582,-0.160182,-0.335567
122.309998,-0.022738,-0.043125,-0.049589,-0.080571,-0.167228,-0.336045
122.400002,-0.021372,-0.043312,-0.048498,-0.085189,-0.166678,-0.334127
122.489998,-0.02406,-0.043824,-0.048319,-0.087204,-0.161562,-0.332022
122.580002,-0.02862,-0.04202,-0.049786,-0.085865,-0.155659,-0.33067
122.669998,-0.03248,-0.037776,-0.053555,-0.081149,-0.148963,-0.331135
122.760002,-0.033818,-0.0341,-0.059117,-0.07385,-0.140703,-0.333986
122.849998,-0.032946,-0.033876,-0.062624,-0.068433,-0.132742,-0.336893
122.940002,-0.030896,-0.037794,-0.061791,-0.06919,-0.12866,-0.335635
123.029999,-0.028714,-0.04224,-0.058982,-0.075275,-0.129043,-0.330312
123.120003,-0.026702,-0.0439,-0.057745,-0.082084,-0.130702,-0.325811
123.209999,-0.025196,-0.042357,-0.057726,-0.086149,-0.131469,-0.325497
123.300003,-0.025616,-0.040398,-0.058446,-0.086843,-0.132654,-0.326133
